HLTHRAT,5,Refuse to answer
HLTHRAT,6,Don't know
HLTHRAT,7,Very poor
HLTHRAT,8,Poor
HLTHRAT,9,Fair
HLTHRAT,10,Good
HLTHRAT,11,Very good
FAMCLAB,1,Break-off
FAMCLAB,2,Legal skip
FAMCLAB,3,Not applicable
FAMCLAB,4,Interviewer error
FAMCLAB,5,Refuse to answer
FAMCLAB,6,Don't know
FAMCLAB,7,No
FAMCLAB,8,Yes
CLFRDAB,1,Break-off
CLFRDAB,2,Legal skip
CLFRDAB,3,Not applicable
CLFRDAB,4,Interviewer error
CLFRDAB,5,Refuse to answer
CLFRDAB,6,Don't know
CLFRDAB,7,No
CLFRDAB,8,Yes
BUSINJEW,1,Break-off
BUSINJEW,2,Legal skip
BUSINJEW,3,Not applicable
BUSINJEW,4,Interviewer error
BUSINJEW,5,Refuse to answer
BUSINJEW,6,Don't know
BUSINJEW,7,Disapprove
BUSINJEW,8,Approve
BUSINUSA,1,Break-off
BUSINUSA,2,Legal skip
BUSINUSA,3,Not applicable
BUSINUSA,4,Interviewer error
BUSINUSA,5,Refuse to answer
BUSINUSA,6,Don't know
BUSINUSA,7,Disapprove
BUSINUSA,8,Approve
BUSINAZE,1,Break-off
BUSINAZE,2,Legal skip
BUSINAZE,3,Not applicable
BUSINAZE,4,Interviewer error
BUSINAZE,5,Refuse to answer
BUSINAZE,6,Don't know
BUSINAZE,7,Disapprove
BUSINAZE,8,Approve
BUSINGRE,1,Break-off
BUSINGRE,2,Legal skip
BUSINGRE,3,Not applicable
BUSINGRE,4,Interviewer error
BUSINGRE,5,Refuse to answer
BUSINGRE,6,Don't know
BUSINGRE,7,Disapprove
BUSINGRE,8,Approve
BUSINRUS,1,Break-off
BUSINRUS,2,Legal skip
BUSINRUS,3,Not applicable
BUSINRUS,4,Interviewer error
BUSINRUS,5,Refuse to answer
BUSINRUS,6,Don't know
BUSINRUS,7,Disapprove
BUSINRUS,8,Approve
BUSINARM,1,Break-off
BUSINARM,2,Legal skip
BUSINARM,3,Not applicable
BUSINARM,4,Interviewer error
BUSINARM,5,Refuse to answer
BUSINARM,6,Don't know
BUSINARM,7,Disapprove
BUSINARM,8,Approve
BUSINTUR,1,Break-off
BUSINTUR,2,Legal skip
BUSINTUR,3,Not applicable
BUSINTUR,4,Interviewer error
BUSINTUR,5,Refuse to answer
BUSINTUR,6,Don't know
BUSINTUR,7,Disapprove
BUSINTUR,8,Approve
BUSINGEO,1,Break-off
BUSINGEO,2,Legal skip
BUSINGEO,3,Not applicable
BUSINGEO,4,Interviewer error
BUSINGEO,5,Refuse to answer
BUSINGEO,6,Don't know
BUSINGEO,7,Disapprove
BUSINGEO,8,Approve
BUSINKUR,1,Break-off
BUSINKUR,2,Legal skip
BUSINKUR,3,Not applicable
BUSINKUR,4,Interviewer error
BUSINKUR,5,Refuse to answer
BUSINKUR,6,Don't know
BUSINKUR,7,Disapprove
BUSINKUR,8,Approve
BUSINENG,1,Break-off
BUSINENG,2,Legal skip
BUSINENG,3,Not applicable
BUSINENG,4,Interviewer error
BUSINENG,5,Refuse to answer
BUSINENG,6,Don't know
BUSINENG,7,Disapprove
BUSINENG,8,Approve
BUSINABK,1,Break-off
BUSINABK,2,Legal skip
BUSINABK,3,Not applicable
BUSINABK,4,Interviewer error
BUSINABK,5,Refuse to answer
BUSINABK,6,Don't know
BUSINABK,7,Disapprove
BUSINABK,8,Approve
BUSINOSS,1,Break-off
BUSINOSS,2,Legal skip
BUSINOSS,3,Not applicable
BUSINOSS,4,Interviewer error
BUSINOSS,5,Refuse to answer
BUSINOSS,6,Don't know
BUSINOSS,7,Disapprove
BUSINOSS,8,Approve
BUSINARG,1,Break-off
BUSINARG,2,Legal skip
BUSINARG,3,Not applicable
BUSINARG,4,Interviewer error
BUSINARG,5,Refuse to answer
BUSINARG,6,Don't know
BUSINARG,7,Disapprove
BUSINARG,8,Approve
BUSINAZG,1,Break-off
BUSINAZG,2,Legal skip
BUSINAZG,3,Not applicable
BUSINAZG,4,Interviewer error
BUSINAZG,5,Refuse to answer
BUSINAZG,6,Don't know
BUSINAZG,7,Disapprove
BUSINAZG,8,Approve
MARWJEW,1,Break-off
MARWJEW,2,Legal skip
MARWJEW,3,Not applicable
MARWJEW,4,Interviewer error
MARWJEW,5,Refuse to answer
MARWJEW,6,Don't know
MARWJEW,7,Disapprove
MARWJEW,8,Approve
MARWUSA,1,Break-off
MARWUSA,2,Legal skip
MARWUSA,3,Not applicable
MARWUSA,4,Interviewer error
MARWUSA,5,Refuse to answer
MARWUSA,6,Don't know
MARWUSA,7,Disapprove
MARWUSA,8,Approve
MARWAZE,1,Break-off
MARWAZE,2,Legal skip
MARWAZE,3,Not applicable
MARWAZE,4,Interviewer error
MARWAZE,5,Refuse to answer
MARWAZE,6,Don't know
MARWAZE,7,Disapprove
MARWAZE,8,Approve
MARWGRE,1,Break-off
MARWGRE,2,Legal skip
MARWGRE,3,Not applicable
MARWGRE,4,Interviewer error
MARWGRE,5,Refuse to answer
MARWGRE,6,Don't know
MARWGRE,7,Disapprove
MARWGRE,8,Approve
MARWRUS,1,Break-off
MARWRUS,2,Legal skip
MARWRUS,3,Not applicable
MARWRUS,4,Interviewer error
MARWRUS,5,Refuse to answer
MARWRUS,6,Don't know
MARWRUS,7,Disapprove
MARWRUS,8,Approve
MARWARM,1,Break-off
MARWARM,2,Legal skip
MARWARM,3,Not applicable
MARWARM,4,Interviewer error
MARWARM,5,Refuse to answer
MARWARM,6,Don't know
MARWARM,7,Disapprove
MARWARM,8,Approve
MARWTUR,1,Break-off
MARWTUR,2,Legal skip
MARWTUR,3,Not applicable
MARWTUR,4,Interviewer error
MARWTUR,5,Refuse to answer
MARWTUR,6,Don't know
MARWTUR,7,Disapprove
MARWTUR,8,Approve
MARWGEO,1,Break-off
MARWGEO,2,Legal skip
MARWGEO,3,Not applicable
MARWGEO,4,Interviewer error
MARWGEO,5,Refuse to answer
MARWGEO,6,Don't know
MARWGEO,7,Disapprove
MARWGEO,8,Approve
MARWKUR,1,Break-off
MARWKUR,2,Legal skip
MARWKUR,3,Not applicable
MARWKUR,4,Interviewer error
MARWKUR,5,Refuse to answer
MARWKUR,6,Don't know
MARWKUR,7,Disapprove
MARWKUR,8,Approve
MARWENG,1,Break-off
MARWENG,2,Legal skip
MARWENG,3,Not applicable
MARWENG,4,Interviewer error
MARWENG,5,Refuse to answer
MARWENG,6,Don't know
MARWENG,7,Disapprove
MARWENG,8,Approve
MARWOSS,1,Break-off
MARWOSS,2,Legal skip
MARWOSS,3,Not applicable
MARWOSS,4,Interviewer error
MARWOSS,5,Refuse to answer
MARWOSS,6,Don't know
MARWOSS,7,Disapprove
MARWOSS,8,Approve
MARWABK,1,Break-off
MARWABK,2,Legal skip
MARWABK,3,Not applicable
MARWABK,4,Interviewer error
MARWABK,5,Refuse to answer
MARWABK,6,Don't know
MARWABK,7,Disapprove
MARWABK,8,Approve
MARWARG,1,Break-off
MARWARG,2,Legal skip
MARWARG,3,Not applicable
MARWARG,4,Interviewer error
MARWARG,5,Refuse to answer
MARWARG,6,Don't know
MARWARG,7,Disapprove
MARWARG,8,Approve
MARWAZG,1,Break-off
MARWAZG,2,Legal skip
MARWAZG,3,Not applicable
MARWAZG,4,Interviewer error
MARWAZG,5,Refuse to answer
MARWAZG,6,Don't know
MARWAZG,7,Disapprove
MARWAZG,8,Approve
EMPLSIT,1,Break-off
EMPLSIT,2,Legal skip
EMPLSIT,3,Not applicable
EMPLSIT,4,Interviewer error
EMPLSIT,5,Refuse to answer
EMPLSIT,6,Don't know
EMPLSIT,7,"Retired, not working"
EMPLSIT,8,"Student, not working"
EMPLSIT,9,"Housewife, not working"
EMPLSIT,10,Unemployed
EMPLSIT,11,Have a job
EMPLSIT,12,Self-employed
EMPLSIT,13,Disabled
EMPLSIT,14,Other
INTSTJOB,1,Break-off
INTSTJOB,2,Legal skip
INTSTJOB,3,Not applicable
INTSTJOB,4,Interviewer error
INTSTJOB,5,Refuse to answer
INTSTJOB,6,Don't know
INTSTJOB,7,No
INTSTJOB,8,Yes
LOOKJOB,1,Break-off
LOOKJOB,2,Legal skip
LOOKJOB,3,Not applicable
LOOKJOB,4,Interviewer error
LOOKJOB,5,Refuse to answer
LOOKJOB,6,Don't know
LOOKJOB,7,No
LOOKJOB,8,Yes
JOBSTART,1,Break-off
JOBSTART,2,Legal skip
JOBSTART,3,Not applicable
JOBSTART,4,Interviewer error
JOBSTART,5,Refuse to answer
JOBSTART,6,Don't know
JOBSTART,7,No
JOBSTART,8,Yes
WORKTYP,1,Break-off
WORKTYP,2,Legal skip
WORKTYP,3,Not applicable
WORKTYP,4,Interviewer error
WORKTYP,5,Refuse to answer
WORKTYP,6,Don't know
WORKTYP,7,Own business without employees
WORKTYP,8,Own business with employees
WORKTYP,9,Employee in small family business
WORKTYP,10,Employee in a medium/big private organization
WORKTYP,11,Employee in a state organization
WORKTYP,12,Employee in a foreign organization/business
WORKTYP,13,Employee in a local/international NGO
WORKTYP,14,Other
WORKSEC,1,Break-off
WORKSEC,2,Legal skip
WORKSEC,3,Not applicable
WORKSEC,4,Interviewer error
WORKSEC,5,Refuse to answer
WORKSEC,6,Don't know
WORKSEC,7,"Agriculture, Hunting, Forestry"
WORKSEC,8,Fishing
WORKSEC,9,"Mining, Quarrying"
WORKSEC,10,Manufacturing
WORKSEC,11,"Electricity, gas, water supply"
WORKSEC,12,Construction
WORKSEC,13,Trade; Repair of vehicles
WORKSEC,14,"Hotels, Restaurants, Cafes"
WORKSEC,15,"Transport, Storage, Communication"
WORKSEC,16,Financial Intermediation/Banking
WORKSEC,17,"Real Estate, Property, Renting"
WORKSEC,18,"Government, Public Administration, Defense"
WORKSEC,19,Education
WORKSEC,20,"Healthcare, Social Work"
WORKSEC,21,Civil society/NGO
WORKSEC,22,Mass media
WORKSEC,23,Other
JOBSATF,1,Break-off
JOBSATF,2,Legal skip
JOBSATF,3,Not applicable
JOBSATF,4,Interviewer error
JOBSATF,5,Refuse to answer
JOBSATF,6,Don't know
JOBSATF,7,Very dissatisfied
JOBSATF,8,Somewhat dissatisfied
JOBSATF,9,In the middle
JOBSATF,10,Somewhat satisfied
JOBSATF,11,Very satisfied
WORKVAL,1,Break-off
WORKVAL,2,Legal skip
WORKVAL,3,Not applicable
WORKVAL,4,Interviewer error
WORKVAL,5,Refuse to answer
WORKVAL,6,Don't know
WORKVAL,7,Completely disagree
WORKVAL,8,Somewhat disagree
WORKVAL,9,Somewhat agree
WORKVAL,10,Completely agree
FAIRCOM,1,Break-off
FAIRCOM,2,Legal skip
FAIRCOM,3,Not applicable
FAIRCOM,4,Interviewer error
FAIRCOM,5,Refuse to answer
FAIRCOM,6,Don't know
FAIRCOM,7,Completely disagree
FAIRCOM,8,Somewhat disagree
FAIRCOM,9,Somewhat agree
FAIRCOM,10,Completely agree
JBNEEDED,1,Break-off
JBNEEDED,2,Legal skip
JBNEEDED,3,Not applicable
JBNEEDED,4,Interviewer error
JBNEEDED,5,Refuse to answer
JBNEEDED,6,Don't know
JBNEEDED,7,Completely disagree
JBNEEDED,8,Somewhat disagree
JBNEEDED,9,Somewhat agree
JBNEEDED,10,Completely agree
JOBINJ,1,Break-off
JOBINJ,2,Legal skip
JOBINJ,3,Not applicable
JOBINJ,4,Interviewer error
JOBINJ,5,Refuse to answer
JOBINJ,6,Don't know
JOBINJ,7,Completely disagree
JOBINJ,8,Somewhat disagree
JOBINJ,9,Somewhat agree
JOBINJ,10,Completely agree
PERSINC,1,Break-off
PERSINC,2,Legal skip
PERSINC,3,Not applicable
PERSINC,4,Interviewer error
PERSINC,5,Refuse to answer
PERSINC,6,Don't know
PERSINC,7,More than USD 1200
PERSINC,8,USD 801  1200
PERSINC,9,USD 401  800
PERSINC,10,USD 251  400
PERSINC,11,USD 101  250
PERSINC,12,USD 51 100
PERSINC,13,Up to USD 50
PERSINC,14,0 (No income)
SAVPERS,1,Break-off
SAVPERS,2,Legal skip
SAVPERS,3,Not applicable
SAVPERS,4,Interviewer error
SAVPERS,5,Refuse to answer
SAVPERS,6,Don't know
SAVPERS,7,No
SAVPERS,8,Yes
DEBTPERS,1,Break-off
DEBTPERS,2,Legal skip
DEBTPERS,3,Not applicable
DEBTPERS,4,Interviewer error
DEBTPERS,5,Refuse to answer
DEBTPERS,6,Don't know
DEBTPERS,7,No
DEBTPERS,8,Yes
OWEMON,1,Break-off
OWEMON,2,Legal skip
OWEMON,3,Not applicable
OWEMON,4,Interviewer error
OWEMON,5,Refuse to answer
OWEMON,6,Don't know
OWEMON,7,No
OWEMON,8,Yes
BANKACC,1,Break-off
BANKACC,2,Legal skip
BANKACC,3,Not applicable
BANKACC,4,Interviewer error
BANKACC,5,Refuse to answer
BANKACC,6,Don't know
BANKACC,7,No
BANKACC,8,Yes
NEWHHJOB,1,Break-off
NEWHHJOB,2,Legal skip
NEWHHJOB,3,Not applicable
NEWHHJOB,4,Interviewer error
NEWHHJOB,5,Refuse to answer
NEWHHJOB,6,Don't know
NEWHHJOB,7,No
NEWHHJOB,8,Yes
JOBLOST,1,Break-off
JOBLOST,2,Legal skip
JOBLOST,3,Not applicable
JOBLOST,4,Interviewer error
JOBLOST,5,Refuse to answer
JOBLOST,6,Don't know
JOBLOST,7,No
JOBLOST,8,Yes
WORKRLT,1,Break-off
WORKRLT,2,Legal skip
WORKRLT,3,Not applicable
WORKRLT,4,Interviewer error
WORKRLT,5,Refuse to answer
WORKRLT,6,Don't know
WORKRLT,7,"Yes, I did unpaid work"
WORKRLT,8,"Yes, I did paid work"
WORKRLT,9,No
GETJOBF,1,Break-off
GETJOBF,2,Legal skip
GETJOBF,3,Not applicable
GETJOBF,4,Interviewer error
GETJOBF,5,Refuse to answer
GETJOBF,6,Don't know
GETJOBF,7,Age
GETJOBF,8,Appearance
GETJOBF,9,Connections
GETJOBF,10,Education
GETJOBF,11,Hard work
GETJOBF,12,Luck
GETJOBF,13,Talent
GETJOBF,14,"Professional abilities, work experience"
GETJOBF,15,Doing favors for the right people
GETJOBF,16,Other
POLDIRN,1,Break-off
POLDIRN,2,Legal skip
POLDIRN,3,Not applicable
POLDIRN,4,Interviewer error
POLDIRN,5,Refuse to answer
POLDIRN,6,Don't know
POLDIRN,7,Politics is definitely going in the wrong direction
POLDIRN,8,Politics is going mainly in the wrong direction
POLDIRN,9,Politics does not change at all
POLDIRN,10,Politics is going mainly in the right direction
POLDIRN,11,Politics is definitely going in the right direction
QUALINF,1,Break-off
QUALINF,2,Legal skip
QUALINF,3,Not applicable
QUALINF,4,Interviewer error
QUALINF,5,Refuse to answer
QUALINF,6,Don't know
QUALINF,7,Very poorly
QUALINF,8,Quite poorly
QUALINF,9,In the middle
QUALINF,10,Quite well
QUALINF,11,Very well
TVSRVPP,1,Break-off
TVSRVPP,2,Legal skip
TVSRVPP,3,Not applicable
TVSRVPP,4,Interviewer error
TVSRVPP,5,Refuse to answer
TVSRVPP,6,Don't know
TVSRVPP,7,Completely disagree
TVSRVPP,8,Somewhat disagree
TVSRVPP,9,Neutral
TVSRVPP,10,Somewhat agree
TVSRVPP,11,Completely agree
ROTCODE,1,Break-off
ROTCODE,2,Legal skip
ROTCODE,3,Not applicable
ROTCODE,4,Interviewer error
ROTCODE,5,Refuse to answer
ROTCODE,6,Don't know
TRUHLTH,1,Break-off
TRUHLTH,2,Legal skip
TRUHLTH,3,Not applicable
TRUHLTH,4,Interviewer error
TRUHLTH,5,Refuse to answer
TRUHLTH,6,Don't know
TRUHLTH,7,Fully distrust
TRUHLTH,8,Somewhat distrust
TRUHLTH,9,Neither trust nor distrust
TRUHLTH,10,Somewhat trust
TRUHLTH,11,Fully trust
TRUBANK,1,Break-off
TRUBANK,2,Legal skip
TRUBANK,3,Not applicable
TRUBANK,4,Interviewer error
TRUBANK,5,Refuse to answer
TRUBANK,6,Don't know
TRUBANK,7,Fully distrust
TRUBANK,8,Somewhat distrust
TRUBANK,9,Neither trust nor distrust
TRUBANK,10,Somewhat trust
TRUBANK,11,Fully trust
TRUEDUC,1,Break-off
TRUEDUC,2,Legal skip
TRUEDUC,3,Not applicable
TRUEDUC,4,Interviewer error
TRUEDUC,5,Refuse to answer
TRUEDUC,6,Don't know
TRUEDUC,7,Fully distrust
TRUEDUC,8,Somewhat distrust
TRUEDUC,9,Neither trust nor distrust
TRUEDUC,10,Somewhat trust
TRUEDUC,11,Fully trust
TRUARMY,1,Break-off
TRUARMY,2,Legal skip
TRUARMY,3,Not applicable
TRUARMY,4,Interviewer error
TRUARMY,5,Refuse to answer
TRUARMY,6,Don't know
TRUARMY,7,Fully distrust
TRUARMY,8,Somewhat distrust
TRUARMY,9,Neither trust nor distrust
TRUARMY,10,Somewhat trust
TRUARMY,11,Fully trust
TRUCRTS,1,Break-off
TRUCRTS,2,Legal skip
TRUCRTS,3,Not applicable
TRUCRTS,4,Interviewer error
TRUCRTS,5,Refuse to answer
TRUCRTS,6,Don't know
TRUCRTS,7,Fully distrust
TRUCRTS,8,Somewhat distrust
TRUCRTS,9,Neither trust nor distrust
TRUCRTS,10,Somewhat trust
TRUCRTS,11,Fully trust
TRUNGOS,1,Break-off
TRUNGOS,2,Legal skip
TRUNGOS,3,Not applicable
TRUNGOS,4,Interviewer error
TRUNGOS,5,Refuse to answer
TRUNGOS,6,Don't know
TRUNGOS,7,Fully distrust
TRUNGOS,8,Somewhat distrust
TRUNGOS,9,Neither trust nor distrust
TRUNGOS,10,Somewhat trust
TRUNGOS,11,Fully trust
TRUPARL,1,Break-off
TRUPARL,2,Legal skip
TRUPARL,3,Not applicable
TRUPARL,4,Interviewer error
TRUPARL,5,Refuse to answer
TRUPARL,6,Don't know
TRUPARL,7,Fully distrust
TRUPARL,8,Somewhat distrust
TRUPARL,9,Neither trust nor distrust
TRUPARL,10,Somewhat trust
TRUPARL,11,Fully trust
TRUEXEC,1,Break-off
TRUEXEC,2,Legal skip
TRUEXEC,3,Not applicable
TRUEXEC,4,Interviewer error
TRUEXEC,5,Refuse to answer
TRUEXEC,6,Don't know
TRUEXEC,7,Fully distrust
TRUEXEC,8,Somewhat distrust
TRUEXEC,9,Neither trust nor distrust
TRUEXEC,10,Somewhat trust
TRUEXEC,11,Fully trust
TRUPRES,1,Break-off
TRUPRES,2,Legal skip
TRUPRES,3,Not applicable
TRUPRES,4,Interviewer error
TRUPRES,5,Refuse to answer
TRUPRES,6,Don't know
TRUPRES,7,Fully distrust
TRUPRES,8,Somewhat distrust
TRUPRES,9,Neither trust nor distrust
TRUPRES,10,Somewhat trust
TRUPRES,11,Fully trust
TRUPOLI,1,Break-off
TRUPOLI,2,Legal skip
TRUPOLI,3,Not applicable
TRUPOLI,4,Interviewer error
TRUPOLI,5,Refuse to answer
TRUPOLI,6,Don't know
TRUPOLI,7,Fully distrust
TRUPOLI,8,Somewhat distrust
TRUPOLI,9,Neither trust nor distrust
TRUPOLI,10,Somewhat trust
TRUPOLI,11,Fully trust
TRUPPS,1,Break-off
TRUPPS,2,Legal skip
TRUPPS,3,Not applicable
TRUPPS,4,Interviewer error
TRUPPS,5,Refuse to answer
TRUPPS,6,Don't know
TRUPPS,7,Fully distrust
TRUPPS,8,Somewhat distrust
TRUPPS,9,Neither trust nor distrust
TRUPPS,10,Somewhat trust
TRUPPS,11,Fully trust
TRUMEDI,1,Break-off
TRUMEDI,2,Legal skip
TRUMEDI,3,Not applicable
TRUMEDI,4,Interviewer error
TRUMEDI,5,Refuse to answer
TRUMEDI,6,Don't know
TRUMEDI,7,Fully distrust
TRUMEDI,8,Somewhat distrust
TRUMEDI,9,Neither trust nor distrust
TRUMEDI,10,Somewhat trust
TRUMEDI,11,Fully trust
TRULOCG,1,Break-off
TRULOCG,2,Legal skip
TRULOCG,3,Not applicable
TRULOCG,4,Interviewer error
TRULOCG,5,Refuse to answer
TRULOCG,6,Don't know
TRULOCG,7,Fully distrust
TRULOCG,8,Somewhat distrust
TRULOCG,9,Neither trust nor distrust
TRULOCG,10,Somewhat trust
TRULOCG,11,Fully trust
TRURELI,1,Break-off
TRURELI,2,Legal skip
TRURELI,3,Not applicable
TRURELI,4,Interviewer error
TRURELI,5,Refuse to answer
TRURELI,6,Don't know
TRURELI,7,Fully distrust
TRURELI,8,Somewhat distrust
TRURELI,9,Neither trust nor distrust
TRURELI,10,Somewhat trust
TRURELI,11,Fully trust
TRUOMB,1,Break-off
TRUOMB,2,Legal skip
TRUOMB,3,Not applicable
TRUOMB,4,Interviewer error
TRUOMB,5,Refuse to answer
TRUOMB,6,Don't know
TRUOMB,7,Fully distrust
TRUOMB,8,Somewhat distrust
TRUOMB,9,Neither trust nor distrust
TRUOMB,10,Somewhat trust
TRUOMB,11,Fully trust
TRUSTEU,1,Break-off
TRUSTEU,2,Legal skip
TRUSTEU,3,Not applicable
TRUSTEU,4,Interviewer error
TRUSTEU,5,Refuse to answer
TRUSTEU,6,Don't know
TRUSTEU,7,Fully distrust
TRUSTEU,8,Somewhat distrust
TRUSTEU,9,Neither trust nor distrust
TRUSTEU,10,Somewhat trust
TRUSTEU,11,Fully trust
TRUSTUN,1,Break-off
TRUSTUN,2,Legal skip
TRUSTUN,3,Not applicable
TRUSTUN,4,Interviewer error
TRUSTUN,5,Refuse to answer
TRUSTUN,6,Don't know
TRUSTUN,7,Fully distrust
TRUSTUN,8,Somewhat distrust
TRUSTUN,9,Neither trust nor distrust
TRUSTUN,10,Somewhat trust
TRUSTUN,11,Fully trust
IMPISS1,1,Break-off
IMPISS1,2,Legal skip
IMPISS1,3,Not applicable
IMPISS1,4,Interviewer error
IMPISS1,5,Refuse to answer
IMPISS1,6,Don't know
IMPISS1,7,Unaffordability of healthcare
IMPISS1,8,Corruption
IMPISS1,9,Unfairness of courts
IMPISS1,10,Unfairness of elections
IMPISS1,11,Violation of human rights
IMPISS1,12,Unemployment
IMPISS1,13,Not having NATO membership
IMPISS1,14,Lack of peace in the country
IMPISS1,15,Low pensions
IMPISS1,16,Political instability in the country
IMPISS1,17,Poverty
IMPISS1,18,Violation of property rights
IMPISS1,19,Low quality of education
IMPISS1,20,Relations with Russia
IMPISS1,21,Rising prices / Inflation
IMPISS1,22,Unsolved territorial conflicts
IMPISS1,23,Low wages
IMPISS1,24,Religious intolerance
IMPISS1,25,Other
IMPISS2,1,Break-off
IMPISS2,2,Legal skip
IMPISS2,3,Nothing else is important
IMPISS2,4,Interviewer error
IMPISS2,5,Refuse to answer
IMPISS2,6,Don't know
IMPISS2,7,Unaffordability of healthcare
IMPISS2,8,Corruption
IMPISS2,9,Unfairness of courts
IMPISS2,10,Unfairness of elections
IMPISS2,11,Violation of human rights
IMPISS2,12,Unemployment
IMPISS2,13,Not having NATO membership
IMPISS2,14,Lack of peace in the country
IMPISS2,15,Low pensions
IMPISS2,16,Political instability in the country
IMPISS2,17,Poverty
IMPISS2,18,Violation of property rights
IMPISS2,19,Low quality of education
IMPISS2,20,Relations with Russia
IMPISS2,21,Rising prices / Inflation
IMPISS2,22,Unsolved territorial conflicts
IMPISS2,23,Low wages
IMPISS2,24,Religious intolerance
IMPISS2,25,Other
FAIRTRT,1,Break-off
FAIRTRT,2,Legal skip
FAIRTRT,3,Not applicable
FAIRTRT,4,Interviewer error
FAIRTRT,5,Refuse to answer
FAIRTRT,6,Don't know
FAIRTRT,7,Completely disagree
FAIRTRT,8,Somewhat disagree
FAIRTRT,9,Somewhat agree
FAIRTRT,10,Completely agree
FREESPK,1,Break-off
FREESPK,2,Legal skip
FREESPK,3,Not applicable
FREESPK,4,Interviewer error
FREESPK,5,Refuse to answer
FREESPK,6,Don't know
FREESPK,7,No
